photo_id	caption	label	length	len_word
KSyq6Aa36zLgkqWqKWFykw		food	43.0	1
ZDsezIX-5vfiEzf68PTY9A	salmon	food	28.0	2
Lq576CSHw-JVWRS5b4Uu_w	sauce cheese	food	138.0	2
6_EkEjrcYz_Zofntrrk9RA		food	36.0	1
b0-akqkW2zGUcMYaxxPL4A	beef	food	11.0	1
Mnr3Qp-sPIpuIjKzENqxVg	shrimp crab	food	130.0	3
ny5yEPPSGX1Cpp6rM957Ig	chocolate sauce	food	91.0	2
hZA359-yNrgzzxVSvn-W7g	cream	food	76.0	1
xnVDod6kMZoV8Cxgy6Wolw	sandwich	food	33.0	1
qd6_--sF_CCuUpTPlz2tfQ	sandwich	food	62.0	1
dQ1MbIu77rwb0tZAh76ymA	chocolate	food	25.0	1
_K2cr5Dc_dAoyF1kpeUOuw	cake	food	31.0	1
eZ4mZnfv1mlgQVmeUXuZxw		food	6.0	1
Gp0HUPM5m47MUj8X9WszBg	cheese cream	food	69.0	2
CM3ePHtkQy6SjpkvDpPm1w	cake	food	45.0	1
pU7ThXEeV3CeqanrLFmL_Q		food	63.0	1
bIxslbHiHIpxBCi_BQwAKQ	sandwich	food	54.0	2
tTM6s2XMBHJv6IAG3Z6_5A	salmon	food	38.0	1
JBa9wzRN_IYxmOL13KUvGw	cheese	food	55.0	1
0nrMsiDb1R3zaotkly5NAA	shrimp	food	28.0	1
REY4JnZ1Ev5jAuot1SvzCQ	salad	food	12.0	1
B0cv0A-O7ejPwxDTpf2vkg	egg	food	79.0	1
nFlz3_RTlWCLXIsk3mG6rA	cream	food	133.0	2
VdYUJ3X-kv_jkuWxfp-IOw	steak sandwich	food	42.0	2
Sjdnlw4pzf81ZrRboavQ1w	chocolate	food	27.0	1
vg9kUwuuMhWNuJK__8iYlg	rice	food	36.0	1
fGIQ9MoPjqvjfSqk9tN3Tg		food	17.0	1
u08aGy_ioXYGVCSvysLcYg	salad	food	27.0	1
6r8-B5nHgjTNwyqoYbPcCA	cream cheese	food	76.0	3
jzAe4s0yq0_OLHQJnolQRw	beef rice	food	31.0	2
-joIstyQxSvw_loWQ8UTuw	salad	food	12.0	1
1T254y0C4w9fa4-3lYJkuA	chocolate	food	58.0	2
WtiHVyUMX0P6qbxSaftyTw	rice	food	20.0	1
ClkwZ7z26gYVBflrHDEUqQ	grilled	food	111.0	1
ziKijHsQU2AnelIv-0e3-g	shrimp rice	food	27.0	2
wfBTug2XbF0GCvLGg5NLbw	grilled	food	15.0	1
Pmu0omWIHzzW-LG88pAJdQ	chocolate	food	48.0	1
HWG9q3ymK4wUMixUBaZhkg	crab cake	food	9.0	2
VqB3WOFdvkwHe3NZ-mjYCw	egg	food	67.0	1
qCTNcaODjKw10m76azPwuA	beef	food	19.0	1
Lag7-tVDwI_XEuKhRha4ew	sandwich	food	62.0	1
jeEl06O3du_zhZh6EH1bIA	chocolate cream	food	103.0	3
lG6C0Ioakzk82WJLaZl1yw	burger	food	15.0	1
pQFz4RyOTYbYpZtzvszr9g	beef	food	10.0	1
ojs2IgMlpYakV_g8EHhFLg	beef	food	33.0	1
C-Tl5W6H-4qENB_fZZP9qw	pork	food	118.0	1
BBZ3wb2kpH_bqEiB_kiT7A	cheese	food	28.0	1
3ONkZd_Qxqr8k6p2an-olw	cake	food	13.0	1
wuHH348lnplojpLzKU92dg	salad	food	10.0	1
mB96SjI99VK5QATX-GIi-A	rice	food	60.0	2
J0crlKLRjbuWEL87MMcorQ	beef	food	19.0	1
eIe6T9rlFF8aSUcjCwJMdg	chocolate	food	13.0	1
fzO9_yQD7ycCiYJn_tkm1w	beef	food	23.0	1
LwRemaREYJiHzcNABiYK7A	salmon	food	64.0	1
W8QDesAD2mtDKIVmBqMBAA	chocolate	food	30.0	1
Skj4tNkQSwShhatWlCgBsQ	steak pork	food	88.0	2
U-fbDk-kpRg3ZHb0vGrUFA	sandwich egg	food	105.0	2
cBVQCUbz8pwkGPqaxT79fQ	chocolate	food	27.0	1
OhxTClXvFlLCAcQVu6SCeg	beef	food	70.0	1
9yHMHsKQ9J8MICPoyucbvA	cheese	food	140.0	1
oT4vqf7oXq3HalawH_bTiw	pizza	food	76.0	1
y4DPlmHgVKpFE6ImUg1sqw		food	76.0	1
jIU2NY6LlQAtsI9S0L0hgA	egg	food	26.0	2
6DAFuK6gnH5a1A-RzfhFAQ	cream cake	food	42.0	2
SZSCzfnVmUVWcV9lbRit3A	chocolate	food	47.0	1
sCWp6nAZrtCdGEuBxqL5Pg	salad	food	51.0	1
h_zvCGISNlamWxMiW5X9PQ	cheese	food	23.0	1
ryzwCDH9YahNXcmZ2v0FRg	shrimp	food	31.0	1
2ktcMAwYqlDItbdJAcmsgg		food	39.0	1
JGLqi1ppAJCHPhP1ksE8hA		food	16.0	1
BNfbGvA-LUwTtVD6G1H4Uw	crab salad salmon	food	107.0	3
pwfBr9IZN-_wA1hy4Sv7cA	sauce	food	32.0	1
MRmyHQDefSH2QLu8YH6Y6Q	cake	food	140.0	2
T4Uy3RRJcENaje4g9WC2jg	grilled shrimp	food	20.0	2
xnrCanCvW-_8yWzxpRFnfg	beef	food	4.0	1
VXXIW8n0pE0fBT-RUG7Xpw	cheese	food	20.0	1
HDs9vOIwQYIguoXrLwK2_w	salad	food	27.0	1
2eOyf0VsMZ6glEGGqTHgpw		food	7.0	1
zXMHabrEZtHh19HoPSQ4Cg	pork	food	13.0	1
wIeF_Mxi2hUnzszVa-QQHw	burger	food	17.0	1
v3H2BRpU8fWMmorVayafwQ	burger	food	45.0	1
86amzt7Mput0qhHFT76LCw	crab	food	124.0	1
DEBRu7gCt_xwgI2z8LWpLg	egg beef	food	114.0	2
xQI2mFZ4PFyZ5Jo9NLkAKw	burger	food	12.0	1
hD5YfUsmySyXz6s-gzuLNQ	cheese	food	27.0	1
9iu95YCyUZpHEZ5nRwegQg	shrimp	food	22.0	1
Y8kNhaMt2fU-_4-dQS5R5Q	sandwich	food	49.0	1
UKgFrkXC5uTdEcTFsCkfEQ	cheese	food	61.0	1
ch-4VUzZ3vEy-G9V5fY45A	pork	food	62.0	1
Y4BrYgpv06eJ4LZYJy3cEA	rice	food	72.0	1
F-I-uSsEqmcy4CFxFedEdg	salad	food	51.0	1
P3TG8XfxcSh522dVR71DYA	pork	food	39.0	1
VYBW5iPnl6Yi8K8_NFvuYw	pork beef cheese	food	72.0	3
yxvH4eLzNnk389XsgGH0Tg	sandwich	food	32.0	1
dZTzoKr09fphApP5cTHgHQ	pizza cream	food	71.0	3
ogAHMIjlL7guaCk4BPDC6w	pork sandwich	food	34.0	2
fakr97V83yCPerqUZMbuIw	sandwich	food	62.0	1
iRri0RfZjWsza3vDkf-S_Q	chocolate	food	65.0	1
33hZJgk4nUF4AFoLCemrSA	cheese	food	29.0	1
jbNK0Dj5GQm_kCkaE83o8A	egg	food	80.0	1
5r3L41ro98-9wD6jdc9iSw	crab	food	8.0	1
FqCAx0rM-ClOjFW8ML4qYg	cheese grilled	food	48.0	2
P5YB9aY8Kh1HrHu42dNlDQ	shrimp salad	food	34.0	2
VG3qowq_nyHFoHJ6Y310bA	beef	food	38.0	1
8Yijrx_L8x6Tz03xsHm1dQ	crab cake	food	15.0	2
xauexgPoZzq03nc6_XvQIQ	pizza	food	54.0	2
RF9saKAiRBquqkw1sgri6A	sandwich	food	43.0	1
CopgvB-c7Za6tJDW0hi6nQ	steak cream	food	101.0	2
SLKd432SLtuZGuJfgaiWmg		food	31.0	1
k5ufVHNNdQFz11iI0skl7Q	shrimp salmon	food	118.0	2
UgV0I5RRMRP_wemux9TiSg		food	14.0	1
gkp-sXh06I8Z8C6xGq6qPg	salmon	food	6.0	1
012RXHbE95eWfazSLd014g	rice	food	29.0	1
Hr6YS9ANL3_H0joAhsh2Mw		food	17.0	1
81v-ssCo2m84GavbRxN4dw		food	11.0	1
kiQHSaX95t_fJnnYvQ0h1A	chocolate	food	72.0	2
JmPqkscopFHTvsztfvz8Eg	cake	food	49.0	1
914s6amvyQga-Azoa6FHVg	crab	food	33.0	1
FK2N2_JqXpOp643Z-uuwhQ	steak	food	27.0	1
W7fjjNNF0jWyZtnEog_v3Q	grilled	food	11.0	1
w8ZUi4wmgQ3bt9xCvxULhw	cake cream cheese	food	103.0	3
gRSG-Sv3zaagl3UEKtHvdA	shrimp	food	77.0	1
NlLyadcht2ROoL5_C_olVA	steak	food	65.0	1
mGCgeYZANy71so2XiDByQw	cake	food	77.0	1
-5xO0RNZn8g-Vjw1ABdv8w		food	117.0	1
-k7Dop1Lq8rYVH1phecRqA	cake	food	11.0	1
TehD91wikhfHL7i53742qQ	egg	food	72.0	1
ueDMcNqg4m3N1peZB3bozg	shrimp rice	food	17.0	2
p2EshZLcPrEhMYK-wSGCvA		food	9.0	1
u6nlHDDBJIgWj4quXTSTcA	egg	food	12.0	1
tSxNxriLCm5pOvzCHNs4RQ	grilled sandwich	food	60.0	2
SpZ9KSJ509ecjpP-Yq1ZhQ	salmon	food	53.0	1
Ix1hQG3XemBrKpUvht-Ctw	steak	food	17.0	1
f8tb2PQttwa5SOaKga8jZw	cake	food	19.0	1
3_sWThNizRPUjGlRe7tVyQ		food	11.0	1
foYXefFMS8Z2WqAmFGvyxw	beef	food	12.0	1
LwFYzmig3JYLRWxdgnG88Q		food	17.0	1
W_A4QJVP0l2alOj_6CRdKg		food	36.0	1
HfXXEDqQd9oXjlB0bxz_JQ	shrimp	food	66.0	1
FC8ze9tASy3hOvHpk6tU3Q	pork	food	58.0	1
wusE22LTqpNzcckB2ZMl9g	cheese	food	12.0	1
WnxwiDHd6x_bIi4jEk4fSw	sandwich	food	62.0	1
6AsR8CdEr0xr97ZPC6R8zw	burger	food	35.0	1
Nzf-rkV4hRtpn-gtxJejVA	egg	food	62.0	1
xgh9ZEvzpKAmALqY8V6Bcg	pork	food	4.0	1
_6CXlByJj8YZyr4Hf1DEBQ	cheese	food	26.0	1
9QpssEQEcl_jXfwXJR8hmA		food	14.0	1
H4MPHSM-Eh3A1tipBkvb9g	salad	food	14.0	1
92LeOnvj7_ul1O3odkbEXw	chocolate	food	75.0	1
C-vkxmin9_MxLyTEQIl5Zw	sandwich	food	21.0	1
hBP0g7uuZCVccTWExTByLw	pork	food	136.0	1
9C2axurLR73RjD4IjfEPDg	cream	food	58.0	1
fo3P1gqaMR3-DtM4TNy_QA	shrimp	food	31.0	1
9McqMUD1bpetanBNzuXiBg	beef	food	34.0	1
VprCsETKSdP-dfS6hPtYiQ	cream cheese	food	19.0	2
QFIGySvBq7PUPLXEcvVodw	cake	food	21.0	1
GMA0RLOKAqOnqtZkgXk4uQ	shrimp	food	21.0	1
ySjx1HDFjDeeVfEMdaak9g	salad	food	10.0	1
u8LF8b6RuBS0C0dVyF4yzA	sandwich	food	62.0	1
fAwVKVCbrOvQKartUTkSkw	cheese	food	31.0	1
vI95daKXkbMjOQrYBX3qsA	salad	food	33.0	1
xk0BqGmLYSQiGkxkz1FMMQ		food	81.0	1
4VgpmPGcdstYyGaYSA0jDQ	cake	food	13.0	1
CQsOTPBTXJZvyKO3O9Bx3g	shrimp	food	19.0	1
sG7mvM13kgOutRCk-TfUmg	egg	food	11.0	1
sJRcGnEr6k8pd-Lio1Pt5w	egg salad sandwich	food	18.0	3
V7gb6sxA6Tnhxn-VKRK9tg	burger cheese	food	27.0	2
hOMXPCPw1P6VvERZ4fDEOg	pork	food	27.0	1
0UrQVGdYBPMlbItec6GGvA	burger	food	45.0	1
_nOKObiISy085yporXPbnA	salad	food	44.0	1
7774Ic1r2hGs7Vpt-X0Nqg	pork	food	59.0	1
Lty2mQjpUdqJZRapycVbYA	egg	food	80.0	1
ekzklIL5uDCvRPDVLhm4yQ	grilled	food	82.0	1
pHOmYuFQMrDMCtQ1_oxhQw	salmon	food	22.0	1
Gt2bHXYqsv9Knd0inCc51Q	chocolate	food	32.0	1
VsKSoIjVanz7YzL38R_rEA	shrimp	food	20.0	1
-RG8Ypy0kxNeSCSUcyUwSA	cake	food	13.0	1
xCstbpwG38fh5IzFnHIH9A		food	20.0	1
4GbH80u1yp7j7LKSNfOyBA	cream	food	39.0	1
CzCDjMdPwL6aU-QKoJH89w	egg salmon	food	56.0	2
nuYOJjtLfVBwbM3t23gcow	cheese	food	55.0	1
1y6YunypAG0ojfSsoPqTcw	grilled sandwich	food	60.0	2
rZuNR1PyH8MRAljSXIvxtA	salad	food	12.0	1
wii-FHjYwrf9_oQMsUbwMA	cream	food	122.0	1
MpKIDrJeJjb3GzDk3bsXkw	sandwich	food	49.0	1
XTxHBwiv5rVALxdHoLgvFA	beef	food	128.0	1
qZN5tVF8p3aD7nvIriwtCg	shrimp salad	food	101.0	2
7TrKfUID7FpQz-5OJdbE1A	cream chocolate	food	92.0	2
U-Sh9S7qJCISaIMz-GkhHg		food	71.0	1
exzsQfKnJ4DNaMDqtNlsRg	burger	food	19.0	1
I3fUdZFtTZN6RJElTRi4Xw		food	36.0	1
_QzQsJULnlH0XcgEQ53S8g	egg	food	80.0	1
WyryQa5LFpwSvHNRJu-J1w	burger egg	food	37.0	2
SnWek9ITsyyc1xxDFWy2Ow	rice	food	16.0	1
blLVP1YtyuhQYjVw9o1fEQ	chocolate	food	24.0	1
Zku4r-jhODNDCSKh0UgpQA	rice	food	68.0	1
mjFBe-nlbi4qn6YqUcWvIw	steak	food	128.0	2
uu2YR18j9h-cENymbN4ZZg	grilled sandwich	food	60.0	2
E_xfqfOR05ZY6CR4kiiP7A	salad	food	18.0	1
iodB9bfd0XDg8q9F__is4w	sauce	food	27.0	1
TcFAo49fLWc-e08YD67zGA	cheese	food	17.0	1
p5cryyxzuKJLOhrgrksowQ	cream cake	food	64.0	2
V4D2LyVAOlEYjldvd05EOA	shrimp crab egg	food	51.0	3
sqHdaYkZwt-LEIuwBnMugg	salad sauce	food	63.0	2
Q39vJKR_d3XIsHw25dZBkQ	cake	food	8.0	1
HvCT-eQLoHM63w9HXMMb0Q	sauce	food	76.0	1
aMfI6CyZNdS_UNgRZWVojQ	salad	food	52.0	1
XYoozoyDA2MpUSnhmi1-vQ	steak egg	food	76.0	2
-f9v7i9HQFfaDqol7aAyOg	shrimp	food	30.0	1
bzJoS-pW-RHPLYTqi6STug	sauce salmon	food	139.0	2
a6pfiODjvtX8k28cmboVcA	sauce	food	37.0	1
ovntxcTvZbeFmTzFOVsVkw	pizza	food	12.0	1
v3ejDb6Y4qwVz4KnQTFfxQ	beef	food	11.0	1
_DzbdMf-X5FGWFqOvfeP-Q	rice	food	52.0	1
0mwDgLZ8aorexqHoE6G8Rg	pork	food	21.0	1
lDzU_-4X1DW7-kMakEsXKA	pizza	food	14.0	1
JykZhlKul4cRfwU3iOTMng	chocolate	food	81.0	1
vByaQUiyKr82ExbcjqCmuQ	steak	food	66.0	1
Inf1aq0sms1_y6KxZX9f6A	egg	food	17.0	1
-LS7zWC4-5Po8AQJCbi8HQ	chocolate	food	87.0	1
SYwgYdylRHYVO_8L7uoa-w		food	37.0	1
y_2qC5mxADkNcB7oLXTheg	pizza	food	30.0	1
K18XPFBHfWQbdHbW7delbQ	grilled sandwich	food	60.0	2
nLeGRv4rHqiZOtThXtS3Xg	salmon sandwich	food	26.0	2
HJutOq-uOF2TC9s-Nk__tQ	cheese sauce	food	132.0	3
4spmCpmgX6Xt_W6SzXGgoA	egg	food	27.0	1
SI_S0xox1-Jc-cuzzKV2vQ		food	29.0	1
wDZTxL74Xo4JFFUTsVJfNQ	beef pork	food	52.0	2
Net9AnEDuC73sQxnd7BZ7g	salmon	food	44.0	1
wXL9_f2qoVkqXK93KPWpUw	chocolate	food	113.0	1
CqYyrqz-Ks1H7hEy6302mQ	cheese	food	17.0	1
QqjxrSC5M5p0rqZCCUiEIw	chocolate	food	38.0	1
u2BTpJ9T7xC-y7gBowVa2w	shrimp	food	14.0	1
Yp0mXHWN6Q_IMq7f3QKlCA	grilled sandwich	food	60.0	2
Vm8SvtqE-hKZ5qu2EnKDNg	sandwich	food	97.0	1
GL8fg_NRkLK1iJv0nw3uDQ	grilled salmon	food	14.0	2
Eo-C7LrvQQLYBmqQkaAR6w	sandwich	food	29.0	1
2t_axs8k8QcdUMGX55Ijqw	grilled sandwich	food	60.0	2
-jb9BMifXzMizLjFy1mJXA	chocolate	food	19.0	1
U1Rw_NVTaFd1BWBH4FiiuQ	chocolate	food	41.0	1
1MhZcMXTYhRViEzK7trx9Q	steak grilled	food	114.0	2
B-FOVsWQRi1ux7aG1jwPgw	sandwich	food	43.0	1
scnvDW1U8BypllX1OveG0A	cake	food	73.0	1
_IH7uN9nVhDFhqdCwJoffQ	grilled	food	26.0	1
tNtL8MhvW0BG2mvt4SjMsg		food	42.0	1
7qXXdNEr2Kqu--tqy9FSzw	cake	food	46.0	2
I9u7SLnh0wM9STKQrQvpjQ	beef sauce	food	61.0	2
RTPuoEAd_OUhg6XayoaA8g		food	96.0	1
HunP5ypJgATgYtIpxkXvjA	cake	food	36.0	1
T8voMxMSFWY6asO0D3RrgA	cream	food	21.0	1
dyRFGlF9bW9XXO5rwIwv2Q	pork	food	18.0	1
zBO1Rh7LYBpWJ8lWbJWayw	shrimp crab	food	58.0	2
F6OwLp7qd_Nc5EcmXAXo8Q	pizza salad	food	44.0	2
Myj9TgJqCSdE1WA9VZXC7Q		food	71.0	1
rV67kbQXnxCThbuhaB020A	pizza	food	26.0	1
5jgGJca-QRbF9vaWpJS9KQ	cheese sauce beef	food	84.0	3
cUT7LRy8FAe9pzkfpW3qdg	salad	food	19.0	1
orlQafVPAIm27qXSsWaHIQ	salad	food	27.0	1
yjtwse73_Uv7_QENr5S1cg	burger	food	35.0	1
_08YsAFcPKjLcAoWB-CiKg	egg	food	37.0	1
Wz3N2ZF_nKnU-gbIaLbJMA	pork	food	48.0	1
K2ZxakVsEZVToYnQqhxseg	beef	food	15.0	1
2w4oGK3tlsu-yw475SkOjw	pizza	food	13.0	1
6p3YDAMW3V_mYd9e_rj6JQ	salad sandwich	food	80.0	2
H4E7g9RE98YS_KxFxgtS_g	chocolate	food	24.0	1
pq9rRCQijFwUL0eG79s0hg	rice	food	26.0	1
zINnYwvsINk_yLSpjY7oNg	pork	food	9.0	1
wvRcMFHfUmUbwIiabf2Maw		food	116.0	1
Cai68hhkWjZdvU1C7qXn8w	grilled	food	51.0	1
nbEDZ52Cw-T5ZV3k7-57zA	sauce	food	33.0	1
SUvNy8pGUhPYUoAuMRPSXA	sandwich	food	21.0	1
tUEgXneWmEL05MKrZQvEFg	shrimp	food	11.0	1
OgTn-9uDwjkfzU3xJ2WIgg	burger sauce cheese	food	121.0	3
QKSrYJ6C7Sl1QreR-Cw5Fw	sandwich	food	13.0	1
GB62uvaW1xvS6OHewNinDQ	chocolate	food	93.0	1
PZ6LB46OeZzcy_FvPDHE-A	grilled	food	34.0	1
xd-_5geQwFAtRS0M3hHxNg	pork	food	30.0	1
MO9RcyuwBqCBc-B0sp2ehQ	salmon	food	95.0	1
0GOCxb7W2yn4yIsdM3ICBQ	cake	food	45.0	1
_dPIDyu-Smx66p_A76Q1QA	chocolate cake	food	32.0	2
odkHQNTtlSt4oSsT6VDBFg	cheese	food	66.0	1
lAXL5j6EH4tgvTtNdCiueg	cheese	food	20.0	1
gg6n_ZO4eCrouLuv_MCVsw	salad	food	76.0	1
t-xNrdtz1hR4Azk-navtFA	burger	food	26.0	1
wL4UtqhJpyF_DSUbUbnjbg	pizza	food	20.0	1
Oas3yVpcJ3x1gButLWQOkg	egg	food	80.0	1
JIV7H3FJaT3Y6ygm767txg	egg	food	79.0	1
sxcedcX2f0z0YYU6ut3lKg	sauce	food	23.0	1
VC9AMm43HWn7dgFvFWTKfQ	cake cream	food	92.0	2
5KP9YonP2i9DpmXTZUrDdQ		food	22.0	1
HSg9LqBPaPK6A3AhlDhtgg	salmon	food	19.0	1
jd14zvpQQSPY-bSi38jxqA	rice	food	18.0	1
1K8lCGlAZzGwXKHQ574Rag	burger	food	58.0	1
GkHa3yfgG-WT6kqcUpZBgQ	grilled	food	66.0	1
1uz9N_7tHK5h0zlU1EQbUw	shrimp	food	31.0	1
IiiCYecW3FvyYeU-aVXB1Q	sauce	food	111.0	1
jOWYf53u3GaENSu7JWyhDw		food	133.0	1
hXsml54NPvmnSBog6gBHog	salmon	food	75.0	1
6XzS3r28A5KzSltP1-zU1A	steak	food	12.0	1
dYFWJOpxJf15goxqbj-MBA	chocolate	food	26.0	1
19ZEQ-csVj0JiftpPM5Niw	cake	food	123.0	1
D-zYhr7rg1bQL0jvLDA5yQ	grilled salad	food	21.0	2
zC0khtRSJVZK-M9awLT2vQ	sandwich	food	72.0	1
r3L1Rj4zf9Y1fwLOZnjQ2A	salad	food	11.0	1
TdgdZVEshCc4RH4CSYuqHQ	crab cake	food	36.0	3
cDzpyCJbzvFwUTNDJjZqOw	chocolate	food	52.0	1
3OkFdZK42ZVQ9hHNhinAyw	salmon	food	55.0	2
kmD9mhL1slqr5JOW_QVArg	cheese	food	47.0	1
NRzIXv0vjGQfCYLsCokR6g	rice	food	20.0	1
X5Qd_SniwuRk0OxPs7SmIA	grilled pork	food	89.0	2
EmS-cuBIGLqwkW4oP49zYA	pork sauce	food	73.0	2
N-A_nzAIX7-axH4VXPJ0rQ	cake	food	5.0	1
WYBPhZhHPbz_iIIvus5RHg		food	10.0	1
InF-Tw1ATBlx5yJBoZH5Tw		food	28.0	2
qZKPQ-GRUgaBf4fWjmGIkA		food	34.0	1
W5Ff77qt8VkYxZP56Y4wlw	salad	food	35.0	1
jrUnYlhG62h2O77BMIkNnw	egg burger	food	123.0	2
3ycCp7l1MNt3SQqISZGAOg	sauce	food	30.0	1
FuzzBsdfiC_FeceKGQhI-w	cream sauce	food	76.0	2
Mh0GBPzs5W1g5dFmpGNHlQ	cake	food	73.0	1
ap8TZSKuLSe1pXyxurw63A		food	36.0	1
g6WlhA3jiXTTqrCucM6y-Q	salad	food	98.0	1
vqeKlxmyc_a2waTEmERf4g	chocolate	food	21.0	1
CYi8jpSEXQln9c8xoaQE1w	egg	food	80.0	1
2HdhzlImQiyClb9eIrEl4Q	egg	food	78.0	1
dhqpYq8-aeQS8vik1IGPAw	cheese	food	24.0	1
bKZO3NUQXxoahWcS0v7REA	pork	food	35.0	1
KBMidWyfh5T9-TsNws5MVw	rice	food	23.0	1
MvoZxNe_9gl7X2EkB3JwLQ	cake sauce	food	77.0	3
AWyRWrRYDxK6OB4TeNJwNg	grilled	food	71.0	1
04ZVG5M2C2bBuzomywOeoA	pork	food	33.0	1
-LDLckzf2OJSI96g9XEuug	cheese	food	17.0	1
ehQd-uOKCsqqOgvt8bcRWg	sandwich	food	45.0	1
c0Z7V-OejxASx4h9dxX1Yw	rice	food	4.0	1
gaDbtI3WGe1aT22ZeIiD9g	steak sandwich	food	27.0	2
n2dODMuLK849nX8PHuCNnw	cream	food	41.0	2
sC0xKdnt1VwYPM8pfjfpdw	cheese	food	46.0	1
IBfVqjGbDu6mHcX5EmdvlA	chocolate	food	46.0	1
7vNVRDYfYFPJx7GNp8L-FQ	sandwich	food	51.0	1
YG-yukl9VwhFouGo_RIxfQ	grilled	food	31.0	1
V_SJFoMJnARpbN9SUu40iQ	rice shrimp beef	food	33.0	3
hcFJx7vMcxw0MUVwbaRx3w	salmon	food	19.0	1
cyX29YyTDzfd3_9aAum9Qw		food	14.0	1
spteHM8HtPomQ743NhsyCA	cream	food	81.0	2
uveq37mRIW89eMotg4__WQ	grilled sandwich	food	60.0	2
YV6r-5FjuW1xfK_U2YACVg		food	93.0	3
PF3xpaCDadvLw1aptsqdPQ	pork	food	48.0	1
URGGjk-qHqe6Y4EQnLe68g	shrimp	food	24.0	1
YfL1U0RshNQUrMmE36Kutw	cake	food	75.0	1
B8q3EM9Ve8RgpKY3F8hoEg	burger	food	15.0	1
-LAiBq2mY7VPR0R0G4uhLg	shrimp	food	15.0	1
MMtiDl1DVZ7wjzsNWYEn7A	shrimp	food	18.0	1
vNOhorICEqgzT6D1ZPxCJA	cheese	food	55.0	1
j2OfjB92paDbF772cRHm9g	shrimp	food	18.0	1
DBGBRTZkl5WTBNT8rt_K7A	shrimp	food	51.0	1
fqgZkKtOch1jix9q-a9Lag	burger	food	24.0	1
ooyflbv-Z2P3JJPNkebsbA	pork	food	15.0	1
Phrn6S419SGCpTLIPM4jNA	cream	food	68.0	2
MYTlQCGUNeI6qQHujn2Knw	egg cheese	food	36.0	2
-LyN56zSIDYauk5qxF8lGQ	grilled	food	57.0	1
u4S8nut26ouyOLsJCTxPYg	cake	food	49.0	1
zbcf7-fY0mdWgAoyWFJxqA		food	25.0	1
xqRzyP9bHUvUn25Hj4Syvw	salad	food	13.0	1
18f-WUKdHX85C-Yv-YrgDg		food	36.0	1
MBRGJEIFawqb4NZ_nUopBQ	salmon	food	66.0	2
Qe0MO03chkgfuog2_tWYfQ	salad	food	17.0	1
3muqBhvBWktOkAXoGoANkA		food	12.0	1
GiMPS-gYVZQlS7wZ4lIeWw	pork	food	14.0	2
C2VjnCKApoxR3aVSX6YyNg	grilled	food	20.0	1
GN6uayph0ht6ot5_pdYWvw	shrimp	food	80.0	1
FMwsGTmaeJMNW7wSyhxJHg	shrimp	food	15.0	1
Wlz70CLt3EJcu6yB4-NUlQ		food	36.0	1
_tkZd6LYNTbMHpw0l5c7Aw	egg	food	140.0	1
YqX562E7qssZWsuyCpW2xA		food	5.0	1
srqO1P_zeVdmJq-9W0xJ5w		food	13.0	1
jEu65arL1kt3tfkYYzlz7A	salmon	food	90.0	2
uqjL8BEj86PxUMnYlpqbJA	cream	food	73.0	1
g3hD7tq_lrNG2Y11vNnsHw	salmon	food	16.0	1
TVjLLKI5Za6GUIEqbLDnfw	pork	food	62.0	1
9Rx5Y0FuX3H-TRruCvrkew		food	36.0	1
pgdJO-a2T3dQh6VXNEO7nQ	cheese	food	55.0	1
m1yPUfEBESbdJgaVZrgmlg	salmon	food	14.0	1
UyGB2Rh4SXsfl0Y0EoChKQ	pork	food	19.0	1
caCDiexi6UXyrl4lIZfxxA	shrimp	food	16.0	1
WvyQ5Wdc3TouMqaOk2q3Pg	cake	food	16.0	1
CmLEbPMkY-db5vfVkjMN6w	salmon	food	73.0	1
jg0CZ5QyGMjUs41m4dxV2w	salad	food	44.0	1
00tYEJE1dp7-wyNZ7vG9Pw	salmon	food	28.0	1
S6uUlm1xzBXv-nWe3KmWAA	cake	food	19.0	1
NX9hX3WGOi3h6H1QdZcBRQ	shrimp	food	23.0	1
OPxfT8y2AqeuwhTpHzHiXQ		food	36.0	1
JUJl0WRROnPHOJaPX7xVvg	burger	food	38.0	1
deEKtMM0thUZOMHbdSuY2g	steak	food	19.0	1
JdG6OsG37x-Dup5bo2zkRQ		food	10.0	1
B8SSdS42zubWcqdx9g4dfw	pork	food	24.0	1
7rknDVzlqjAC5MzuJ1IgXQ	shrimp cake	food	58.0	2
dLPMEY8eioIvQhRmWPN5gQ		food	13.0	1
5GH70mZewWAh2Lm9pDcw_Q	sandwich	food	62.0	1
uKIlEX66cXewyDMyBjLFmw	cheese	food	55.0	1
_IOpM5OCGQkMK-VhvVDxAQ	steak sauce	food	64.0	2
D9aMyWD-ldK_2jx-fVAPzQ	salmon	food	128.0	1
wImfijGU4nSq3V-7XzGxxg		food	36.0	1
-S1MTgOc0Gcv46WImSl-ag	sandwich	food	72.0	1
kIG6qRXMbTWk0SBxdSUrwQ	pork	food	12.0	1
0rhjPFmcf6B0MVvRzwjpjQ	salad	food	11.0	1
hFzUKSsncoPzlMLLmmaHzg	cake	food	27.0	1
PTkzNTz5BDR2Az74BzCJ-w	sandwich	food	62.0	1
Np8ldTh7h918yzN7ihDgGw	crab	food	21.0	1
rgBd0TbsZcaNS6wBZVk4CA	cream chocolate	food	53.0	2
