photo_id,business_id,caption,label,length,stars
awFerKaV7pC6Y6-lAC_UcA,OKhn76bvFP7fQWiFAvmZ3Q,McDonald's Quarter Pounder with Cheese Extra Value Meal,food,55,1.5
aWgownyr-2rBWgwj0IGPyA,u4sTiCzVeIHZY8OlaL346Q,Steak and fish sandwiches. Plus veggie and pork empanadas with some potatoes... and 4 chimichurri sauces,food,104,4.5
aWGVzNs78wPtYnskykI56Q,j9d1c73emq6sL0v5IfrC-w,Mushroom risotto,food,16,4.0
awhf0tAO-189VUeFsed5TA,ExX03_0MSNQ8lGQoodQQqQ,Royal Robin at the bar,food,22,3.0
awiDMLXxVEx5yPJerEQ6cQ,n4E8ltk6CidI4_9s5STVtA,Egg White Omelette in the foreground w regular omelette in the background,food,73,4.0
aWJv32G5OWYY6yWLS32Wmg,EnCIojgP5KTr1leaysFE3A,Lengua and Menudo again...yummy!,food,32,4.5
Awk1nUpzEpYxIibrBflGgw,VXVrYjLRqNpQY-ogN9ztmQ,Crispy Tofu Tacos - Some of the best tacos I've had in a long time...,food,69,4.5
AwKCEv_uJXtTdDo3RETKMA,pHJu8tj3sI8eC5aIHLFEfQ,Garlic bread,food,12,4.0
AWKX3uXNlCE-lU_O9WMAMQ,dXI95VscrvdWu5qu6CjnWQ,Torta Autentico Mexicano,food,24,4.0
AwMNHpAAm5S3ns30E9V89w,37kk0IW6jL7ZlxZF6k2QBg,Baba au Rhum cake with Chantilly Cream,food,38,4.0
awMUBxejkJPzu-Yy4twMMg,ApHiz1xxENwjkp8MKrE4Dg,Tarimmisu is huge,food,17,4.0
awN2gN68Rqsl3ZuRDQVHvA,KQoeETpQ1nBEQ6fVOtFgWQ,"Wild Isles Salmon Mignon: roasted cauli ower, honey & garlic-braised carrots, rosemary cauli ower sauce, caper & raisin emulsion",food,128,4.0
AwN3a_fZ8VesISSpv9-UMA,bZs7FJ7fHIJxVecfp1qvug,takoyaki sampler,food,16,4.5
awnHpVqwLQyVxxcih2xVWQ,b-RSw4G3HJvGfwvRLzuLPw,Bacon Wrapped Dates,food,19,4.0
aWnx4S5A8FOoEsWR0OIIcw,g62SlImzhs6_1t-knPjd8w,Bread Pudding,food,13,4.0
AwO2qEzXKmhiK0xEKWtbJQ,1xB0Qf2-TN6CQ5c4Fh7vqg,Unicorn Taiyaki ($8),food,20,4.0
aWOBUgHpIuTIaXDaUaWL5Q,qIRqFlmvHDRe7kWBAsuVnQ,Kkangpung shrimp,food,16,4.5
awoZb_URJaaGFNkcZ9EHbg,UeMt6BCYA_ETI67HcYK7jQ,"Pollo campero ""To Go""",food,21,3.0
aWPjR0DHgiE9__2Ff9FSqg,_3fBaGFFg4cjOEiMOJ2cgg,Awesome sushi !,food,15,2.5
AWRkTHkNo50KaPg7bJhHhQ,gDu4GjsTZP3HLfoemC-Qqw,Charcuterie board,food,17,3.5
AWSkby2vTo2SNjQApWcU2Q,FuxEwSFbJ73D7UuIdiIBPQ,Wedge Salad,food,11,3.0
AWtDsUaWI0RXVSEwHYl7NA,NYoSzQnJX2vBOT2278UcMA,Whole marble goby,food,17,4.0
-AWtgqbABMhgzqp-9lsJ3Q,nbQH8MXjxqsDzHRNTZ8esQ,King crab :),food,12,4.0
aWTq-oV0ibHkrmETF2ARyw,y32M2Hkr7GsUqGG6KwOhZw,Takoyaki - Deep fried octopus balls w/ tonkatsu sauce & karashi mayo,food,68,4.0
aWuCRx2V3FQtUh70zHwB2g,gSPqD1DR3lzgoaifIhdF_w,Beef negamaki (great sauce),food,27,3.5
aWwtDj_qsnXFbc2RtNTwiA,-4TMQnQJW1yd6NqGRDvAeA,Filet with teriyaki balsamic and roasted corn with shishito peppers.,food,68,4.0
AWWTova3QpCsQOFW0j_a1A,hihud--QRriCYZw1zZvW4g,"Awesome place! Great food and great service. Explained everything to us, and had a great time.",food,94,4.5
AWXBWbFUEJEnNPPlfR3wMw,yYfgg3sbg_9U2A0w72jLHA,Baja Chicken Wrap and Baja Chicken Bowl,food,39,2.5
AwxoW7hNo6wUARlo-MN_yw,KT2E2HQtb0HA0zsjbVp2BQ,Lobster Thermador,food,17,3.0
AWYANJ1Zt07GuUfBn7oYVA,5Q95IfYIbP6vXz4wjtYWFw,Classic Broccoli Chicken Alfredo,food,32,3.0
AwYJkpqqs5QVy3KQJzHIpw,86Cq7KrcFUo1LGtNORfo1w,"Kefta with pomegranate, tahini",food,30,4.0
AWyRWrRYDxK6OB4TeNJwNg,faPVqws-x-5k2CQKDNtHxw,"Chicken Liver Toast - Grilled Country Bread, Cuke, Fresno Pepper Relish",food,71,4.5
AwYVha3ZJNi4bKmONPW1Fw,D7CnTsm8SCmbQghz1ioPdw,coca-cola duck breast,food,21,4.0
aWYY8Oy4_d6Aw-8PbmhgVQ,9yrAfE46k-_kqg4ULHu8Vw,Oh so we are not supposed to do anything they come then flip the meat for you and cut them all up!,food,98,3.5
aWzt-W7wYky8n-U-cYWW6Q,kbaXNZLUyVuWbeQxH-NNKw,Add-on of pork belly! Delicious,food,31,4.0
ax2rBds45K2cGdCJSCe2tw,K7lWdNUhCbcnEvI0NhGewg,Wicked spoon buffet! Brunch time!,food,33,3.5
aX39KX0dgW3nQ1mhxy5NTg,GJTQ0dgQ2BTkbRw2jLE0Fw,Chicken Tikka Wrap.,food,19,3.5
Ax5kA3zH3izLtxHxt482GQ,mXaqyzYTqiTc-LrTFAm0Yw,Hawaiian Empanada,food,17,5.0
aX7UNB8Btv4m5j6o0DOU7Q,tA5mqEP68qjbTFK9c14D7A,Popcorn Chicken,food,15,4.0
Ax9MlGMAJVkT85xoNJ574Q,LR_99E7tVUfxqemvcGkDzw,California Eggs Benedict with grilled ham,food,41,3.5
aX_a34Tp-c-6XIjcyycm7g,f1K6hzQecl-sJFYRUHvDDQ,Peking duck,food,11,4.0
aX_a42AN_zoN4nRMv-q0ZA,WBt2pa7k_K2LKW2OJuXG9Q,"Wild mushroom, spinach and goat cheese tart",food,43,4.0
-AxBcNu7LNIoHFYH4cNbMQ,J4RcMXDGPzvxxMUcFRGLVQ,Las Vegas Roll,food,14,3.5
Ax-C2QHn3PpmW0DXOeSTWA,NMO1hExBvamoZ9RKEVNcYg,Blackened Salmon with Chef's Garden Veggies and Salsa Verde,food,59,3.0
aXC4_Fm4PbXEeIACR-lG6A,DK0ixfnmp7TQw1h2ubsRHw,@endoedibles on Instagram 11/24/17 Pumpkin Cheesecake Doughnut (interior),food,73,4.0
Axcw6Rj_RedqGfT8TQN2FQ,zU9w_xRlQSRIYXxGo-HSOA,Brisketball $22.95,food,18,3.0
Axd9rSdmzPibaBwEQWFQMw,YTCCJ3ShO-zg0dlx1nk6dw,Oyster topped with Uni and Foie Gras.,food,37,4.5
aXFrR2d8Gg1p1CZx0eByAQ,q7MorRPzU_J-iekeDKUKgw,Herradura Flight ($30),food,22,4.0
axFsDbDgOTfTHm-McYB5xQ,wUKzaS1MHg94RGM6z8u9mw,Chopped Chicken Salad,food,21,4.0
aXG2HdRvrZPoTG7lp31MZg,POJL-N7Smw1UZMP_xldFwg,Pistachio e Funghi Pasta,food,24,4.0
axGzg0YdPiXuKqF3Tx9D9Q,LW2pLkYYnqgq374MzlOcaw,Carolina Sparkle Party,food,22,3.5
AXH5cGkjfROcY3P7d23fuw,JQLi-Ow9pg391iMzw5LSwg,"Monte Cristo - thin shaved turkey, ham, swiss, deep fried.  The most authentic in town to date as of 2/1/14",food,107,4.0
axiJmxx5hC0AZBBYE-h8zA,ibf4xvHWD4t1DOOZhidHBg,"Love their trio with chips. Queso, guacamole and house salsa",food,60,3.5
AXLLbJeunlBdJsAQB207Nw,vl1aHp6pvnSmpoRQShWLjg,Fried pickles,food,13,3.5
aXLZZqW4jq9RfDq3WsP2tA,royQxbJ6Q-SA2U1z7hSQsw,"COWBOY - smoked bacon wrapped dog, cheddar cheese sauce, bbq sauce, crispy onions",food,81,4.0
aXm6AkIfmIQROSyZe4cARQ,VeiL_tgw7dsl-7IcnOsh0g,Baked razor clam,food,16,4.5
AXnI0jf8DGqTgKfUzjd_Mw,DhRJJ5aUUuBp3XR1JbLeuw,Kids Mac 'n Cheese,food,18,4.0
Axnn2TwyFyPrlwxwN2D98A,dxeu5YQIzw0jOp1cSVkimg,Spicy Tuna Cracker,food,18,4.5
aXNu1MAkR06amSB2OuvqkQ,FkUcjHK7oQJIvZtUGjDxMQ,Chicken  Marsala with extra extra Marsala sauce,food,47,3.5
a-Xny5KBux4BdjfoExSrWQ,iD8C1tZhf5cYreq3EFJ_bQ,Lemon Grass Soup with Shrimp,food,28,4.0
AXOh-tauTPjMzsB-xc5q1A,buTa1akbH0pO_P10v99_eA,Drooool. All you can eat dinner. (~$24). I want to come back.,food,61,3.5
aXOnCzVzkVtfVMM4R6RbZw,G-5kEa6E6PD5fkBRuA7k9Q,Giada's Favorites From The Tasting Menu,food,39,3.5
axO_xmsetxesat9YqhPtNg,35SEr0cPTuoBJ1DYQ686pA,Carbonara Pork Katsu- pretty heavy and very filling,food,51,4.5
AXPaiV3EsBEB8sOWXeXOJQ,bjllusUsLq9zE4yZnLpOzg,GREEK SALAD $ 5.99 ADD CHICKEN OR GYRO FOR $2.99,food,49,4.0
AxpJRC_LAX8EuDGeU84JSQ,wSwRG4rrcZmA5zF5ZO_GEw,Dynamite calamari $16,food,21,3.0
Axq_RyhPBHB9mD7pN-gKvA,Yx-ZtYKpmdvscPSY0UhP3w,Crispy Peruvian potatoes,food,24,4.0
AxQsxBhdXigymijlbOayXQ,EyxQNX6e5V6ggOWnvQyqWg,Love the box,food,12,4.0
aXSa40b4DCBUV1gmex_bMA,EkWxaYNt92DPjwXik7TbAQ,dat cheeeeese,food,13,4.0
a_X-selDTAuiEZR-a1KYaA,wh44YZa9OCXjV-ziZ6gjNA,Special Seaweed Wrap! Tasty & Healthy!,food,38,3.0
axsUEW96vg-LfNc1PtrieQ,7mMxJjeZqnN_nOhWhyU-Vg,Local vegetable with chef special dressing,food,42,4.0
AxSwEdaLtMIJlepOGxRAuA,qraqnnpchUfx-vMiTfgcNw,Love the Antique Knobs As Decor In the Ladies Room,food,50,4.0
aXuPbzhrs1a42pPdo1sn7g,G7xS3HiTKHnRhI8cNRGXpA,Vermont Cheddar Chili Scallion Scone,food,36,4.5
aXUT-8pJ948FB9tB77gg_A,jCzrbfboRc3D-9_Gr0Wm9w,Dukbogi,food,7,4.0
AxVhLLYjL2LP7K4iRNihjQ,xL9EhlYVMSe2mdkisYjXog,Combo Platter at The Hala Guys Toronto Pre-Launch,food,49,3.0
axVm4i92s1B3dh3AspT_dw,ZJEnjjd6gl9ZMyShAZ2PNA,"Chinois Salad (they forgot the ""falafel"") and told me I just couldn't see it.",food,77,4.5
axw1I7iaseOkdVcE0D25rA,SQZ7pssVk8esHqAHgAIAnA,Cali Dip,food,8,4.5
AXwa3wnldtvQnzxyQ86fug,OBPiT9OyFDaTfaLRwfqlSg,"Our Jam & Tea Service, including 2 of our signature freshly baked, handmade buttermilk scones",food,93,4.5
AxwbEHtugtpylkzBzB3gqA,vOMDU31gdylrzBhAKC9QbA,12 pc Toku-jo sushi set,food,23,5.0
axXt-t5Kwj3c9eceOLAOVQ,ajYmOIDZUd2SZjuju3lXzw,A1. Thai Spring Roll,food,20,4.0
AXxvlUQ0Fe25BQ5iIu6JBA,2iTsRqUsPGRH1li1WVRvKQ,Sweet potato pie with beer stout marshmallow,food,44,4.5
AXyHoWud_XROQpDJyHAk1w,WKOUTdVJS58E178JjhwidQ,Sesame crepe,food,12,4.0
aXz0IrHhI9HP9oY7uizYKA,ivAe-BA1y3DOyRUKHdPnQA,Tiger Roll and Red Dragon Roll are both very tasty,food,50,4.0
aXzaDFS1i-hbY4gYQAxsDg,IWN2heYitkg-D4UdqfxcMA,11/25/17 (Sat): Delish Crab Cake & Steak (top pix ribeye) Lunch. Side of Asparagus - small portion but poached egg on top was yummie!,food,133,4.0
AXZIY6yGk--tA0H_l_WcHQ,vOMDU31gdylrzBhAKC9QbA,Saturday dinner!,food,16,5.0
AXzwWfJf7Kv50eZIrMHYyw,Q4pg6LcRCYMlml-5jg4Z5Q,Waffles with BACON,food,18,4.0
aY0gKXL-WpvDMUlwZwD_oA,PChG1Dm0A6AXIXkXGVK8Fw,"Ahi Nigiri...Really sad color, and you can see how it's falling apart :(",food,72,4.0
ay45Y0z7NIKaiIohRBeQTg,ynmTXY9yJDiNkO4HUmxRSQ,Fried chicken. Covered in sauce. They like to add that sauce to all the fried chicken dishes...,food,95,3.5
ay6-G9CYbuBAOCCl3vHGPw,qVbZ_VrZEGJKJg9ZpkGzjw,"THAI FIGHTER - spicy thai currywurst, wild arugula, pickled jalape-os, spicy basil aioli",food,88,4.0
AyaMX-dqCjdwdBiUYWqqSQ,HoKXKkW8oC9q8XnjKLulRw,Oysters on the half shell. East coast.,food,38,3.5
ay-c2G3b-5borQip4o8UTA,h9r-Uif_y0b6x80IJFzXLA,Classic burger,food,14,3.5
Ayc7wG_QKgkuGaijTvvP1A,r_BrIgzYcwo1NAuG9dLbpg,Pad gra prow,food,12,4.5
AyCf9TYQnkh_wOmhStWpOw,IoXF5GoxH1X56rbJRZGzjQ,Porchetta,food,9,4.0
AYE5O2VTLxEwgFAGR3468Q,IxKZoMCA9VJTl0gaodlcBw,Mexican Tres Leches Pancakes,food,28,2.5
AYfSNFAoXTy4FV525EZl5A,PvyUmuJtpSYbkIaMQ0Fz2A,Chicken Salad Salad,food,19,4.5
ayGQdJbd1txdQNYqnvAfvA,FJY3WbrP1UFPJaG_87kNdA,Chicken Wings right out the smoker,food,34,4.0
ayh5H_BIFty0VnL26QhSBA,6TQ0gCdAqaBbuDyCGa0joA,Masso Osteria Brunch 12/8/18: Blueberry Muffin from Red Rock Bakeshop (interior),food,80,4.0
ayjIcfgCDFYtErmRopIpcQ,v7MM9ut931b_0ZO9D0YUHg,Monkey Bread,food,12,4.5
AYKLNeqtZj52eURYjh8vnA,mBOIef7a4hONEbSi_ai8Bw,Pig's head pasta,food,16,4.0
ayKQrRDLrm4AHArqRlTAyA,9vub2LM7Djy8P-LPumcLXA,Charro Bean Soup,food,16,4.5
AYKXnN7DZHEq_bdTXbq7zw,m97jaBYRscg-hqDjMVIIWg,Oriental Chicken Salad,food,22,3.0
AYLTJZHCZk8bj2CdyP3qZQ,9xAQPtjOf92wLjMHPWYEpA,Colorful Jamaican Jerk-Spiced Mahi-Mahi at Cili Restaurant,food,58,4.5
AYmgZ9VHdv1Hg1S5yejSqA,5BYkO6i2QsywbpaMS0vPtA,"08/14/18 Shiraz Restaurant: Lamb Seekh Kebab, Tandoori Chicken, Onions",food,70,4.0
aYMmnC40pFt0dH1GBj5ROQ,XgRljuEUyaHBKIpIz-PRAA,Salmon BLT with fries,food,21,4.5
ayMwNqiHlF04q_M_9y1gIQ,sQFpfRs1Flcw3evCdI2wpA,beef brisket pho.,food,17,3.5
AyNj0-qHxJeuZXcNSmJvPA,gjCmXkMNVE0JSk8puUwv6g,Ciabatta Vegetables Sandwich,food,28,4.5
Aynqd0xzZlBLlhFJdGgGow,UmFL-tksFnHc4ecvABvdhA,Stuffed French Toast,food,20,4.0
aYO8713yzjB9XMmy3x64JQ,QMKgn9p_hRUlumBDAAfWlA,Lumpia,food,6,4.0
ayp9T4XabGwCJhxcMEiSWw,po0p6NIro0cDrmKkcyPy0w,"Build your own poke bowl with brown rice, crab, cucumber salad, spicy tuna, salmon, octopus, seaweed salad, and other stuff!!",food,125,4.5
AYp-GZoAEZ_xq1xyrl3Mxw,Jxi4Jb7yp-QfYUeUaXaYKQ,"Market salad - feta, blackberries and greens",food,44,4.5
Ayq1j9jMiXkdlcok4B4p8A,XTtNTWH_Nqv27RC7OtS7dQ,Chicken and avocado omelet,food,26,3.5
ayqPDe6TD7pPWUmFTROrCg,5shgJB7a-2_gdnzc0gsOtg,Garlic bread with almond butter,food,31,4.5
aYRb87bVUgj-OBB-kbYv1A,-7EwIdxcRC5McO35DVfeSQ,Deep fried naan bread and lamb,food,30,4.0
A_yrbQxH-SZ8wLm9NWkQPg,Qa4eXuZ1IFPwnVXJcpZWtw,Fish & chips,food,12,3.5
ayRr8FpPeQVHbqeQyRN_hQ,JS8zqTShTYXHvpsWYTaQ6A,Fresh cut fries,food,15,4.0
AYrU8NYGivszOKY44FHWDw,xI8GXDAdJcPX5dIP0acBvw,Maple-Bacon Glazed Donut,food,24,4.0
AYsU5bfAydyJ-YnP9qKcfw,pHpU8lnnxMuPWRHOysuMIQ,Breakfast Nachos,food,16,4.0
AYsUgjY_nKj1mFFdX0LSLA,Zdg1CnOe2zVDf5Egzf9RXw,Double Cheeseburger,food,19,2.5
ayTEdrI-3Rw4rM7S7AEirA,JTFFtWy_chbsHTs95yD_2Q,House Bread,food,11,3.5
AYTPGuDewRKS95UU6ObtXg,TbIVXylgp6UsfSPI9PYddA,No name omelet with dry toast and side of fruit,food,47,4.5
AyVssmV3Nnxfq04HfRsl9A,2O_b-IAAW7SoPt__RX1Kww,Mixed Green Salad,food,17,3.0
AyVw3Sy41k3etqSAv5nKdw,sqRX-XLlhx4rs2c1TpBf8A,Foie Gras Bowl,food,14,4.5
AYVWD1ogZw96YktpPFmO1w,G6w_9uzW4o3Oyb3z8oOZyA,Inoki bacon,food,11,4.5
AyvxzMXVTYFDn7OZAVaYcQ,hQ7NikMijOLR2jXpMCTUHg,Drunken fried chicken,food,21,3.5
aywO7rR7cnUkhbh-XN4-PQ,ZYkAMs9UcYuwaXSiGczSkA,McDonald's Quarter Pounder with Cheese Extra Value Meal,food,55,2.0
ayxbBsITm-6D1VQ_tgyN_Q,vbVJzKDhHlhMnKRpES5QzQ,Beef with Crispy Rice Crust,food,27,4.0
AYXodyPfpOz43XtmYy8GZg,YmOWkved7K8q3eXgf4NNnA,Bananas Foster French Toast,food,27,4.0
aYyafJiJkFkGCvDQFB2oIg,FG8atOE15c8IoQH_hEb9zA,Caprese Panini,food,14,4.5
ayYKvV41sTLYSAfZDufhUA,ivq-9aKvAm9IBWX0TnLwgg,Build a bowl,food,12,4.5
aYYqdYflBUS8UoTWBJrceQ,cePE3rCuUOVSCCAHSjWxoQ,Pita chips & Hummus,food,19,5.0
_AYYS0orEDnaWJ4SQhCgTg,oZHbPhIj01_31jqD053a_Q,Macadamia nut crusted halibut,food,29,4.5
az0quIzaRG8jLiJCX6IRyQ,eOXQwFbQ6zWxdb-JTih-uQ,Fra'Mani Rosemary Ham and Jarlsberg Cheese Sandwich,food,51,4.5
aZ0Rla03ex4y_wDO2KfqCw,kICgNgVRkIh4doz0atyMMA,Roasted Chilean seabass with Chinese honey,food,42,4.0
az1UdzliW5gBJ9FQZUztPg,JQYkVnUzS5vgFxZgCuW7ag,Special Appetizers,food,18,4.5
AZ2xInBvZwlWuY6hX75pjQ,Uftnd7njdHNFxhz_6rpUrA,$1 Oysters HH,food,13,4.5
Az5lH5msxO67ZDNzPzvI-w,nJrFxROYx9sis3acKkhzgA,Cheese board,food,12,4.0
aZ6-ePjM4ukJs2x18KevbQ,xDY01sZnL7FeqEXnYC_BRA,Firefighter Pizza,food,17,3.5
az6v_tdcZ6FcbO55eJK-pA,R68SX1-FFLvv6BqsK9-Alw,$7 calamari,food,11,4.0
-Az-71K2J7RWtpsUM4scCA,SEURrw7032BR15PKZ_aleA,dessert,food,7,3.5
AZ7xUC9B3xEeBZyOtWHKGw,6qKjl6xJQzLb9ka-QbTudA,Taco de cochinita,food,17,4.5
Az8Hy6CbTYw4BikA3UNYSg,Ec9CBmL3285XkeHaNp-bSQ,Happy Hour bao pork,food,19,4.0
az9mnegS7oNET4qo1BJDgA,egpDg61SdYbKWvCpPM7Nbg,Huge scoop of Kauai Pie in a fresh waffle cone!,food,47,4.0
azaBRvZBHKNg3glnJiDPZQ,IhM1UBvAMM5Fia4f_v1wdQ,"Shrimp, chorizo and fish tacos",food,30,4.5
AzaRcjkHqeJ8NE9E9lrjPQ,gGt00WW8sNY2Sop7jYa7Tw,Tacos!,food,6,4.0
-azcEeIAaDVdKQ3XS_Ktyg,faPVqws-x-5k2CQKDNtHxw,03.30.19 Crispy Brussels - spiced honey $12,food,43,4.5
azEkM4Liu5S5AGciU2xu_Q,eaIVcOTMOeb8U2inN3UTzg,Strawberry Ice Cream .. pricy but good.,food,39,3.5
AzFef0Hu2ShwTLe2iqE30g,rt-aQTkNfILbxBuATdJ1dA,Looseburger: Cuz it's not the dog that makes it a Coney.,food,56,3.5
AzFVZvOHfue5lGY7z0RZmg,OlA7h9oOttqTALudvEUzTg,Fajita,food,6,4.0
aZG1-nB8oP6nKZa2hgbclg,umXvdus9LbC6oxtLdXelFQ,Ichigo.,food,7,4.5
aZg8e3EE5rH08ZVL6Los3A,EkWxaYNt92DPjwXik7TbAQ,Pickled veggies (Radishes and carrots),food,38,4.0
AzGhWiiHFj-4uwLinca_Ww,xM37qm9Wbc-hOAS7-Xse7g,"Chocolate cake, vanilla ice cream & nougatine to finish our Valentines meal. The nougatine was amazing.",food,103,4.5
AZGjn880Qhh1n6R4N0SG7A,chjcBo4VEXBuiD11Or5Wbw,Mocha mousse cake...my favorite,food,31,2.5
aZgLznYzNjC5-eWe0HqGtg,qqs7LP4TXAoOrSlaKRfz3A,Jamaican Chicken Curry Bowl,food,27,4.5
AZGt9JxIZNDYkwmSpoN3EA,MIKtRbY36F9hrTQ3lLgEzw,"Gingerbread House Decorating! Only $10 including the gingerbread house, ice cream, and hot coca!! Soooo worth it!",food,113,4.5
aZ-IFPEmp02MXSmCny2-Nw,Orgm9nmcClxnAUva4nOKyA,Crab cakes burger and steam whistle,food,35,3.5
-aZiK1_rtdgyDB2a7GDGVA,mOaHJZYTsgB0G_TIKykFAA,"Mac N Cheese and Hushpuppies! The Mac N Cheese was very cheesy, but a bit boring. The pups were good! Tasty breading inside :)",food,126,4.0
azjVJOb_441YolTM352J4w,qGy3Ipq2XiKmX-Ys1X9jdw,1/2 pound baked stuffed lobster.,food,32,4.0
aZK9qtsapVU84DCbtQHuYg,bGno_WKbepp48eqgUfRHMA,untitled,food,8,4.5
AzLXOYmXxfuh6hKhQUIY-g,KDdu9HDswaJYExaGDuzRjQ,Bite me.,food,8,3.5
aZN05F56hHJVO2ukI2R7eQ,2weQS-RnoOBhb1KsHKyoSQ,The Prime rib! Cooked medium and fat side is sooooo tasty. We did multiple rounds on this protein!,food,98,3.5
AZN_lUAcNxEIKeE8NHpjeQ,SBNucLXc9dQP6VBj__XOmQ,New Wave Pad Thai,food,17,4.0
azS1-HejY4BWKlkRWSK30Q,7sb2FYLS2sejZKxRYF9mtg,Screaming O...,food,14,4.5
azsjR5IeydQIFVY0YLnWVg,Er8DpPwf_lHHv64ncWhD8g,"Tater Tot Nachos (braised short rib, jalapeno, cheese sauce, pico de gallo, sour cream)",food,87,4.0
Az-S_lUChd1fROyezm8qbg,utoTa3Ngv_oSfB5TIMgN_Q,Avocado wrap with vegan chicken and Rula Bula fries,food,51,4.0
aZte1Q21zozDjhKJ1Hm3Cg,G6w_9uzW4o3Oyb3z8oOZyA,Kobe Carpaccio,food,14,4.5
aZTiEdOpt3HT_y3p6DP4uQ,VLDFjeqpUgWhnVuB_8GuEg,Poke Bowl,food,9,4.0
AzTju6ZkSTo4wxmxU624xA,cNkm08qu--yjIY_NPxrS2g,"CHEESECAKE  Amandes, canneberges, basilic, eau de rose",food,54,3.5
AZ-wdhuNG8atB6ZEdHLZNA,JDZ6_yycNQFTpUZzLIKHUg,Chicken Burrito Close Up.,food,25,4.5
AZwkwP9UsYuMvRfiSmaP-w,2sx52lDoiEtef7xgPCaoBw,Close up,food,8,4.5
AzWMmnkNxei1TwxcA4m5dA,3x45Q9c5G6VBicedNKrXxQ,Barley & Beluga Lentil Fetoosh Salad,food,36,4.0
a-Zxb_KVNhvrleU91d9v5w,aE-02jgBVhV56x0kbfvSIA,Half and half bowl with chicken and beets,food,41,4.5
azyJP4FpzSY7K7h64Pq2kA,iSQwKRrLYYi-dI2PpJmJJg,Chicken,food,7,4.0
AzYLxV3k3ZcLp0lR38zz9g,kA2EMJl7F0UrSP4xqFtEhw,Hush puppies,food,12,4.0
aZZiMJqeAStOrwS8jx6kFA,KQoeETpQ1nBEQ6fVOtFgWQ,"Braised Shortib Sandwich & Spiral Fries: arugula, tomato, bleu cheese, fresh horseradish, roasted garlic aioli, french roll.",food,124,4.0
b01726KhdMIKEdchWR-xeQ,oRbrnRAXGQetQDbkDhJp8w,Prop art,food,8,4.0
B03NNoRXraTbdyccBgd9Rw,6cIhp2atp7LSMR5ke9DOHg,"Buckwheat Pancakes, Fried Chicken with Honey Hot Sauce, and Bespoke Bacon.",food,74,3.5
b04HRDCAlK-Zm9QIIMwH1A,pHJu8tj3sI8eC5aIHLFEfQ,Complementary bread sticks,food,26,4.0
b05vSGKVcGj6WV_iaR8c2g,ruWTngdiC68O9la27hvvHw,Charcuterie & Cheese,food,20,4.0
b06ibKwfgUYpFc14GjVE1g,JJAwT9R6Fp2yyWHtWFA8uQ,chef special - super white tuna with jalapeno,food,45,4.5
B07WyxNHb9rTBVmq_swbiQ,RESDUcs7fIiihp38-d6_6g,Dessert party,food,13,4.0
b0-akqkW2zGUcMYaxxPL4A,ALkOqlWODyxPg5VSp0HLrg,Beef tongue,food,11,4.0
b0csCgWU51HHN0-3lIYMFw,DkYS3arLOhA8si5uUEmHOw,The Italian Sandwich,food,20,4.5
B0DHjw4HWxgnqbeyMNLJQQ,orGCyrtYZl9JOV5XIgxJEg,McDonald's Buttermilk Crispy Chicken Sandwich Extra Value Meal,food,62,1.5
B0e62NFCeMFVKVdsRKGVyQ,XgRljuEUyaHBKIpIz-PRAA,Black bean burger with a hangover,food,33,4.5
b0F51Ri8krSYhJ37BHhK3A,4Pl-ziYL2oerGyIPlwVdmA,Pad See ew with fried tofu.,food,27,5.0
B0FLlOJITQdasBWvCksMPA,CauQnqZ5eowyrr7oWF_p3Q,Side of mac and cheese for $3,food,29,4.5
b0jOt_-DuAlUvcFhi3YwGw,w2tr0PA0b3tg8pId0kjM-A,Earl Grey poached pear cheesecake,food,33,4.0
B0Jqady5np5nFL2Gh8y-Gw,SDtIdchX9WpKlH5Yst8kjQ,Locals Plate 15.10,food,18,4.5
b0MhsTkXGgUNH3hOAoMyKw,dEAk-gE-5Q95a7p91gNn8A,"Strawberry Tempura Ice Cream...amazing! It's an extra $5 on top of the AYCE price, but it is HUGE and worth every penny",food,119,4.0
b0Odnw_kf12pj2dXLjwTHQ,BY7KbGp2dPDiw-9TjF0Zyw,Dutch Chocolate....Ghiradelli Cocoa Powder based,food,48,5.0
b0sEl9K6oZzC3dJ2IM7mgQ,MffsS7AXw8DahmQoTaNUGQ,Salted Caramel Marshmallow,food,26,4.5
B0tYFsBox3X8UaCRznJFKA,sKA6EOpxvBtCg7Ipuhl1RQ,And it begins!,food,14,4.5
b0UAioNwkohJJ8R39qT9vg,wWuGa3OOQJro_XGe-GKBXA,Botan-Ebi!  (Sweet Shrimp ),food,27,4.5
B0uHYv-IwEiTWEC0_ddggA,KXGkJy-s9W1re2sXqSqoiA,Wonderful detail,food,16,4.0
b0_VMiz4PEjQWZaDS2mfHw,GYbkinu-02gQwxBAdIuGAA,Fried Red Fish,food,14,4.0
b0Z8JIWk51VoZExL0mndwA,gcS73XxT2xbLSOtRy9yYkA,Wild Eagle Steak & Saloon,food,25,2.5
B0zziWiGQmPKj_VzPbQ1ZA,crstB-H5rOfbXhV8pX0e6g,Making the Ramen Isshin Wok Fried Miso Ramen,food,44,4.5
B1-02kWD4mE_x2TgPofLqw,qmymSqVwHYRqdwfcBatzpQ,Catering! Chicken curry with apple chips are a favorite for my husband and I,food,76,4.0
